"zip","id","formattedAddress","addressLine1","addressLine2","city","state","zipCode","county","latitude","longitude","propertyType","listingType","bedrooms","bathrooms","squareFootage","lotSize","yearBuilt","status","price","listedDate","removedDate","daysOnMarket"
"1","4105-Charleston-Rd,-Apt-1E,-Matteson,-IL-60443","4105 Charleston Rd, Apt 1E, Matteson, IL 60443","4105 Charleston Rd","Apt 1E","Matteson","IL","60443","Cook",41.498,-87.7158,"Condo",NA,2,1,1000,NA,NA,"Inactive",1075,"2020-04-14T05:12:44.489Z","2020-04-25T21:25:45.889Z",12
"1","5900-Woodgate-Dr,-Matteson,-IL-60443","5900 Woodgate Dr, Matteson, IL 60443","5900 Woodgate Dr",NA,"Matteson","IL","60443","Cook",41.5277,-87.7589,"Single Family",NA,4,2,1602,NA,NA,"Inactive",1799,"2020-04-02T09:12:00.848Z","2020-04-19T21:28:28.695Z",18
"1","624-Quail-Run-Rd,-Matteson,-IL-60443","624 Quail Run Rd, Matteson, IL 60443","624 Quail Run Rd",NA,"Matteson","IL","60443","Cook",41.5165,-87.7668,"Single Family",NA,4,3,NA,NA,NA,"Inactive",1995,"2020-03-29T06:42:53.253Z","2020-04-10T09:24:10.483Z",13
"1","532-Old-Meadow-Rd,-Matteson,-IL-60443","532 Old Meadow Rd, Matteson, IL 60443","532 Old Meadow Rd",NA,"Matteson","IL","60443","Cook",41.5182,-87.7617,"Single Family",NA,4,2,NA,NA,NA,"Inactive",1955,"2020-03-26T07:35:20.167Z","2020-03-30T21:19:50.053Z",5
"1","3319-Holden-Cir,-Matteson,-IL-60443","3319 Holden Cir, Matteson, IL 60443","3319 Holden Cir",NA,"Matteson","IL","60443","Cook",41.498,-87.6965,"Single Family",NA,3,2.5,1657,NA,NA,"Inactive",1895,"2020-03-22T21:02:00.842Z","2020-03-26T09:19:57.835Z",4
"1","6215-Sunflower-Dr,-Matteson,-IL-60443","6215 Sunflower Dr, Matteson, IL 60443","6215 Sunflower Dr",NA,"Matteson","IL","60443","Cook",41.5152,-87.7668,"Single Family",NA,3,2,1127,NA,NA,"Inactive",1890,"2020-02-25T06:20:36.854Z","2020-03-14T21:24:43.444Z",19
"1","3812-216th-St,-Matteson,-IL-60443","3812 216th St, Matteson, IL 60443","3812 216th St",NA,"Matteson","IL","60443","Cook",41.4978,-87.7087,"Single Family",NA,5,2.5,1700,NA,NA,"Inactive",1650,"2020-02-27T04:24:46.631Z","2020-03-07T21:15:45.082Z",10
"1","906-Dartmouth-Ave,-Matteson,-IL-60443","906 Dartmouth Ave, Matteson, IL 60443","906 Dartmouth Ave",NA,"Matteson","IL","60443","Cook",41.5098,-87.7528,"Single Family",NA,3,1.5,2100,NA,NA,"Inactive",1700,"2020-02-18T08:43:28.761Z","2020-03-07T21:15:10.703Z",19
"1","3906-212th-Pl,-Matteson,-IL-60443","3906 212th Pl, Matteson, IL 60443","3906 212th Pl",NA,"Matteson","IL","60443","Cook",41.5041,-87.711,"Single Family",NA,3,1,1210,NA,NA,"Inactive",1500,"2020-02-18T08:25:57.940Z","2020-03-03T21:15:26.178Z",15
"1","4117-Lindenwood-Dr---1st-And-3-Rd,-Floor,-Matteson,-IL-60443","4117 Lindenwood Dr # 1st And 3 Rd, Floor, Matteson, IL 60443","4117 Lindenwood Dr # 1st And 3 Rd","Floor","Matteson","IL","60443","Cook",41.5087,-87.7165,"Apartment",NA,2,1,950,NA,NA,"Inactive",980,"2020-02-18T08:29:26.809Z","2020-03-02T21:14:41.509Z",14
"1","61-White-Oaks-Rd,-Matteson,-IL-60443","61 White Oaks Rd, Matteson, IL 60443","61 White Oaks Rd",NA,"Matteson","IL","60443","Cook",41.5246,-87.7649,"Single Family",NA,3,2,NA,NA,NA,"Inactive",1650,"2020-02-18T08:11:22.982Z","2020-02-28T09:17:32.890Z",11
"1","908-Purdue-Ln,-Matteson,-IL-60443","908 Purdue Ln, Matteson, IL 60443","908 Purdue Ln",NA,"Matteson","IL","60443","Cook",41.5095,-87.7492,"Single Family",NA,3,1,NA,NA,NA,"Inactive",1495,NA,"2020-02-20T01:06:40.861Z",NA
"1","6502-Gray-Hawk-Dr,-Matteson,-IL-60443","6502 Gray Hawk Dr, Matteson, IL 60443","6502 Gray Hawk Dr",NA,"Matteson","IL","60443","Cook",41.5047,-87.7729,"Single Family",NA,2,2,NA,NA,NA,"Inactive",1995,NA,"2020-02-20T01:06:40.898Z",NA
"1","4117-Lindenwood-Dr,---1,-Matteson,-IL-60443","4117 Lindenwood Dr, # 1, Matteson, IL 60443","4117 Lindenwood Dr","# 1","Matteson","IL","60443","Cook",41.5087,-87.7165,"Apartment",NA,1,1,720,NA,NA,"Inactive",825,NA,"2020-02-20T01:06:45.137Z",NA
"1","4325-Oakwood-Ln,-Matteson,-IL-60443","4325 Oakwood Ln, Matteson, IL 60443","4325 Oakwood Ln",NA,"Matteson","IL","60443","Cook",41.5105,-87.7214,"Single Family",NA,4,2.5,NA,NA,NA,"Inactive",2055,NA,"2020-02-20T01:06:47.014Z",NA
"1","5631-Colgate-Ln,-Matteson,-IL-60443","5631 Colgate Ln, Matteson, IL 60443","5631 Colgate Ln",NA,"Matteson","IL","60443","Cook",41.512,-87.7528,"Single Family",NA,3,1.5,1411,NA,NA,"Inactive",1800,NA,"2020-02-20T02:23:05.432Z",NA
"1","21201-Olympian-Way,-Matteson,-IL-60443","21201 Olympian Way, Matteson, IL 60443","21201 Olympian Way",NA,"Matteson","IL","60443","Cook",41.5041,-87.7001,"Single Family",NA,4,2,NA,NA,NA,"Inactive",1750,NA,"2020-02-20T02:23:05.362Z",NA
"1","4117-Lindenwood-Drive-Gdn,-Matteson,-IL-60443","4117 Lindenwood Drive Gdn, Matteson, IL 60443","4117 Lindenwood Drive Gdn",NA,"Matteson","IL","60443","Cook",41.5087,-87.7165,"Apartment",NA,2,1,950,NA,NA,"Inactive",980,NA,"2020-02-20T02:22:53.434Z",NA
"1","3134-W-Holden-Cir,-Matteson,-IL-60443","3134 W Holden Cir, Matteson, IL 60443","3134 W Holden Cir",NA,"Matteson","IL","60443","Cook",41.4963,-87.6917,"Single Family",NA,3,2,NA,NA,NA,"Inactive",1795,NA,"2020-02-20T02:04:14.642Z",NA
"1","6112-Wedgewood-Ct,-Matteson,-IL-60443","6112 Wedgewood Ct, Matteson, IL 60443","6112 Wedgewood Ct",NA,"Matteson","IL","60443","Cook",41.5268,-87.764,"Single Family",NA,3,2,1643,NA,NA,"Inactive",1750,NA,"2020-02-20T01:58:48.519Z",NA
"1","829-Princeton-Ave,-Matteson,-IL-60443","829 Princeton Ave, Matteson, IL 60443","829 Princeton Ave",NA,"Matteson","IL","60443","Cook",41.511,-87.7532,"Single Family",NA,3,1.5,1225,NA,NA,"Inactive",1375,NA,"2020-02-20T01:57:26.070Z",NA
"1","4241-Lindenwood-Dr,-Apt-E,-Matteson,-IL-60443","4241 Lindenwood Dr, Apt E, Matteson, IL 60443","4241 Lindenwood Dr","Apt E","Matteson","IL","60443","Cook",41.5087,-87.7198,"Townhouse",NA,3,2.5,1250,NA,NA,"Inactive",1425,NA,"2020-02-20T01:55:47.322Z",NA
"1","3750-213th-Pl,-Matteson,-IL-60443","3750 213th Pl, Matteson, IL 60443","3750 213th Pl",NA,"Matteson","IL","60443","Cook",41.5017,-87.7076,"Single Family",NA,2,1,900,NA,NA,"Inactive",850,NA,"2020-02-20T01:54:19.769Z",NA
"1","5958-Woodgate-Dr,-Matteson,-IL-60443","5958 Woodgate Dr, Matteson, IL 60443","5958 Woodgate Dr",NA,"Matteson","IL","60443","Cook",41.5277,-87.7609,"Single Family",NA,3,2,1419,NA,NA,"Inactive",1661,NA,"2020-02-20T01:49:41.224Z",NA
"1","6424-S-Pastureside-Trl,-Matteson,-IL-60443","6424 S Pastureside Trl, Matteson, IL 60443","6424 S Pastureside Trl",NA,"Matteson","IL","60443","Cook",41.5023,-87.7735,"Single Family",NA,4,2.5,2933,NA,NA,"Inactive",2099,NA,"2020-02-20T01:49:40.542Z",NA
"1","944-Princeton-Ave,-Matteson,-IL-60443","944 Princeton Ave, Matteson, IL 60443","944 Princeton Ave",NA,"Matteson","IL","60443","Cook",41.5086,-87.7539,"Single Family",NA,3,1.5,1225,NA,NA,"Inactive",1600,NA,"2020-02-20T01:44:44.441Z",NA
"1","6501-Old-Plank-Blvd,-Matteson,-IL-60443","6501 Old Plank Blvd, Matteson, IL 60443","6501 Old Plank Blvd",NA,"Matteson","IL","60443","Cook",41.501,-87.7737,"Single Family",NA,4,2.5,3100,NA,NA,"Inactive",2399,NA,"2020-02-20T01:43:20.056Z",NA
"1","3707-214th-St,-Matteson,-IL-60443","3707 214th St, Matteson, IL 60443","3707 214th St",NA,"Matteson","IL","60443","Cook",41.5002,-87.7054,"Single Family",NA,3,2,1264,NA,NA,"Inactive",1400,NA,"2020-02-20T01:35:27.518Z",NA
"1","3331-Clover-Ln,-Unit-1234,-Matteson,-IL-60443","3331 Clover Ln, Unit 1234, Matteson, IL 60443","3331 Clover Ln","Unit 1234","Matteson","IL","60443",NA,41.4962,-87.6972,"Single Family",NA,2,2,NA,NA,NA,"Inactive",1750,NA,"2020-02-20T01:35:27.398Z",NA
"1","6411-Blue-Sky-Ln,-Matteson,-IL-60443","6411 Blue Sky Ln, Matteson, IL 60443","6411 Blue Sky Ln",NA,"Matteson","IL","60443","Cook",41.5049,-87.7726,"Townhouse",NA,2,2.5,1700,NA,NA,"Inactive",1900,NA,"2020-02-20T01:29:32.389Z",NA
"1","4322-Kildare-Ct,-Matteson,-IL-60443","4322 Kildare Ct, Matteson, IL 60443","4322 Kildare Ct",NA,"Matteson","IL","60443","Cook",41.5039,-87.7202,"Single Family",NA,4,2,1465,NA,NA,"Inactive",1885,NA,"2020-02-20T01:25:05.375Z",NA
"1","823-Central-Ave,-Matteson,-IL-60443","823 Central Ave, Matteson, IL 60443","823 Central Ave",NA,"Matteson","IL","60443","Cook",41.5113,-87.7509,"Single Family",NA,3,2,NA,NA,NA,"Inactive",1765,NA,"2020-02-20T01:15:22.361Z",NA
"1","21616-Wildflower-Rd,-Matteson,-IL-60443","21616 Wildflower Rd, Matteson, IL 60443","21616 Wildflower Rd",NA,"Matteson","IL","60443","Cook",41.4968,-87.6971,"Townhouse",NA,2,2.5,NA,NA,NA,"Inactive",1600,NA,"2020-02-20T01:13:50.538Z",NA
"1","810-Tall-Grass-Trl,-Matteson,-IL-60443","810 Tall Grass Trl, Matteson, IL 60443","810 Tall Grass Trl",NA,"Matteson","IL","60443","Cook",41.5127,-87.7706,"Single Family",NA,4,2,NA,NA,NA,"Inactive",2395,NA,"2020-02-20T01:13:27.684Z",NA
"1","4150-Cedarwood-Ln,-Matteson,-IL-60443","4150 Cedarwood Ln, Matteson, IL 60443","4150 Cedarwood Ln",NA,"Matteson","IL","60443","Cook",41.5119,-87.7178,"Single Family",NA,3,2,NA,NA,NA,"Inactive",1937,NA,"2020-02-20T01:13:27.532Z",NA
"1","46-Sundance-Ct,-Matteson,-IL-60443","46 Sundance Ct, Matteson, IL 60443","46 Sundance Ct",NA,"Matteson","IL","60443","Cook",41.5268,-87.7194,"Single Family",NA,4,2.5,2432,NA,NA,"Inactive",2750,NA,"2020-02-20T00:58:45.119Z",NA
"1","750-Notre-Dame-Dr,-Matteson,-IL-60443","750 Notre Dame Dr, Matteson, IL 60443","750 Notre Dame Dr",NA,"Matteson","IL","60443","Cook",41.512,-87.7493,"Single Family",NA,4,1.5,1025,NA,NA,"Inactive",1699,NA,"2020-02-20T00:58:45.131Z",NA
"1","3728-217th-St,-Matteson,-IL-60443","3728 217th St, Matteson, IL 60443","3728 217th St",NA,"Matteson","IL","60443","Cook",41.496,-87.7065,"Single Family",NA,3,2,1943,NA,NA,"Inactive",1450,NA,"2020-02-20T00:29:26.234Z",NA
"1","4149-Charleston-Rd,-Matteson,-IL-60443","4149 Charleston Rd, Matteson, IL 60443","4149 Charleston Rd",NA,"Matteson","IL","60443","Cook",41.4981,-87.7174,"Single Family",NA,4,3,NA,NA,NA,"Inactive",1942,NA,"2020-02-20T00:10:29.829Z",NA
"1","5663-Kathryn-Ln,-Matteson,-IL-60443","5663 Kathryn Ln, Matteson, IL 60443","5663 Kathryn Ln",NA,"Matteson","IL","60443","Cook",41.52,-87.7538,"Single Family",NA,4,2,NA,NA,NA,"Inactive",2600,NA,"2020-02-19T23:58:53.079Z",NA
"1","3323-Clover-Ln,-Matteson,-IL-60443","3323 Clover Ln, Matteson, IL 60443","3323 Clover Ln",NA,"Matteson","IL","60443","Cook",41.4954,-87.6928,"Townhouse",NA,2,1.5,1669,NA,NA,"Inactive",1600,NA,"2020-02-19T23:37:05.686Z",NA
"1","6159-Beechwood-Rd,-Matteson,-IL-60443","6159 Beechwood Rd, Matteson, IL 60443","6159 Beechwood Rd",NA,"Matteson","IL","60443","Cook",41.5184,-87.7661,"Single Family",NA,3,2,1167,NA,NA,"Inactive",1625,NA,"2020-02-19T23:37:02.280Z",NA
"1","4205-Applewood-Ln,-Matteson,-IL-60443","4205 Applewood Ln, Matteson, IL 60443","4205 Applewood Ln",NA,"Matteson","IL","60443","Cook",41.5096,-87.7181,"Single Family",NA,4,3,NA,NA,NA,"Inactive",1936,NA,"2020-02-19T23:12:32.779Z",NA
"1","247-Willow-Rd,-Matteson,-IL-60443","247 Willow Rd, Matteson, IL 60443","247 Willow Rd",NA,"Matteson","IL","60443","Cook",41.521,-87.7636,"Single Family",NA,3,1,NA,NA,NA,"Inactive",1690,NA,"2020-02-19T22:40:11.688Z",NA
"1","216-Central-Ave,-Matteson,-IL-60443","216 Central Ave, Matteson, IL 60443","216 Central Ave",NA,"Matteson","IL","60443","Cook",41.522,-87.7492,"Townhouse",NA,2,1,NA,NA,NA,"Inactive",1100,NA,"2020-02-19T22:27:56.777Z",NA
"1","4106-Charleston-Rd,-Apt-3W,-Matteson,-IL-60443","4106 Charleston Rd, Apt 3W, Matteson, IL 60443","4106 Charleston Rd","Apt 3W","Matteson","IL","60443","Cook",41.4986,-87.7158,"Condo",NA,2,1,NA,NA,NA,"Inactive",995,NA,"2020-02-19T22:26:09.816Z",NA
"1","842-Dartmouth-Ave,-Matteson,-IL-60443","842 Dartmouth Ave, Matteson, IL 60443","842 Dartmouth Ave",NA,"Matteson","IL","60443","Cook",41.5107,-87.7528,"Single Family",NA,3,1,950,NA,NA,"Inactive",1500,NA,"2020-02-19T22:02:57.269Z",NA
"1","944-Purdue-Ln,-Matteson,-IL-60443","944 Purdue Ln, Matteson, IL 60443","944 Purdue Ln",NA,"Matteson","IL","60443","Cook",41.5086,-87.7492,"Single Family",NA,4,2,NA,NA,NA,"Inactive",2019,NA,"2020-02-19T21:56:36.738Z",NA
"1","249-Central-Ave,-Matteson,-IL-60443","249 Central Ave, Matteson, IL 60443","249 Central Ave",NA,"Matteson","IL","60443","Cook",41.5212,-87.7485,"Single Family",NA,3,2,1368,NA,NA,"Inactive",1650,NA,"2020-02-19T21:56:10.942Z",NA
"1","3312-Holden-Cir,-Matteson,-IL-60443","3312 Holden Cir, Matteson, IL 60443","3312 Holden Cir",NA,"Matteson","IL","60443","Cook",41.4976,-87.6959,"Single Family",NA,4,3,NA,NA,NA,"Inactive",2136,NA,"2020-02-19T21:45:24.633Z",NA
"1","802-Bradley-Ave,-Matteson,-IL-60443","802 Bradley Ave, Matteson, IL 60443","802 Bradley Ave",NA,"Matteson","IL","60443","Cook",41.5116,-87.7467,"Single Family",NA,4,2,1451,NA,NA,"Inactive",1700,NA,"2020-02-19T21:38:58.282Z",NA
"1","3711-215th-St,-Matteson,-IL-60443","3711 215th St, Matteson, IL 60443","3711 215th St",NA,"Matteson","IL","60443","Cook",41.4981,-87.7058,"Single Family",NA,4,2,1312,NA,NA,"Inactive",1885,NA,"2020-02-19T20:35:42.196Z",NA
"1","3728-214th-Pl,-Matteson,-IL-60443","3728 214th Pl, Matteson, IL 60443","3728 214th Pl",NA,"Matteson","IL","60443","Cook",41.4998,-87.7064,"Single Family",NA,3,2,1225,NA,NA,"Inactive",1485,NA,"2020-02-19T20:27:09.441Z",NA
"1","21516-Main-St,-Unit-2F,-Matteson,-IL-60443","21516 Main St, Unit 2F, Matteson, IL 60443","21516 Main St","Unit 2F","Matteson","IL","60443","Cook",41.4979,-87.7036,"Condo",NA,1,1,900,NA,NA,"Inactive",850,NA,"2020-02-19T20:27:09.441Z",NA
"1","6509-Blue-Sky-Ln,-Unit-2505,-Matteson,-IL-60443","6509 Blue Sky Ln, Unit 2505, Matteson, IL 60443","6509 Blue Sky Ln","Unit 2505","Matteson","IL","60443","Cook",41.5036,-87.7739,"Townhouse",NA,3,2,1850,NA,NA,"Inactive",1950,NA,"2020-02-19T19:51:13.857Z",NA
"1","21130-Gray-Hawk-Dr,-Matteson,-IL-60443","21130 Gray Hawk Dr, Matteson, IL 60443","21130 Gray Hawk Dr",NA,"Matteson","IL","60443","Cook",41.5048,-87.7741,"Single Family",NA,2,2,NA,NA,NA,"Inactive",1850,NA,"2020-02-19T19:44:07.206Z",NA
"1","21516-Main-St,-Unit-2R,-Matteson,-IL-60443","21516 Main St, Unit 2R, Matteson, IL 60443","21516 Main St","Unit 2R","Matteson","IL","60443","Cook",41.4979,-87.7036,"Condo",NA,2,1,949,NA,NA,"Inactive",925,NA,"2020-02-19T19:44:07.206Z",NA
"1","4244-Applewood-Ln,-Matteson,-IL-60443","4244 Applewood Ln, Matteson, IL 60443","4244 Applewood Ln",NA,"Matteson","IL","60443","Cook",41.5102,-87.7199,"Single Family",NA,4,3,NA,NA,NA,"Inactive",2153,NA,"2020-02-19T19:44:07.206Z",NA
"1","6103-Sunflower-Dr,-Matteson,-IL-60443","6103 Sunflower Dr, Matteson, IL 60443","6103 Sunflower Dr",NA,"Matteson","IL","60443","Cook",41.5152,-87.7639,"Single Family",NA,3,1,1292,NA,NA,"Inactive",1710,NA,"2020-02-19T19:29:54.728Z",NA
"1","3762-214th-Pl,-Matteson,-IL-60443","3762 214th Pl, Matteson, IL 60443","3762 214th Pl",NA,"Matteson","IL","60443","Cook",41.4998,-87.7081,"Single Family",NA,3,2,948,NA,NA,"Inactive",1375,NA,"2020-02-19T19:29:54.728Z",NA
